id,object,result_position,bookmarks_count,binded_media_url,binded_media_domain,binded_media_thumbnail_url,binded_media_title,binded_media_description,content,internal_unique_id,is_retweeted,is_quoted,likes,media_0_thumbnail,media_0_type,media_0_url,media_1_thumbnail,media_1_type,media_1_url,media_2_thumbnail,media_2_type,media_2_url,media_3_thumbnail,media_3_type,media_3_url,name,original_tweet_url,original_tweet_id,published_at,quote_count,retweet_count,reply_count,tweet_url,user_id,username,views_count,collected_at,input_url,sentiment
156640,result,1237,72,,,,,,"For years media has been terrifying people suggesting wildfires are just spontaneously exploding around the world due to ‘climate change’.NOT https://t.co/afRB44pCBx we have been reporting for years, the majority of these fires are set by enviro crazies. https://t.co/BrK6j5qTGk",1667385785333547011,f,f,4171,,,,,,,,,,,,,(((Stockwell Day))),,,2023-06-10 04:18:44+00,144,1809,623,https://twitter.com/Stockwell_Day/status/1667385785333547011,480806004,Stockwell_Day,182067.0,2024-06-05 09:48:44.677464+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156641,result,1238,137,,,,,,"Every civilization since the dawn of humanity has tried to affect the weather. Rain dances, sacrificing virgins, seeding clouds, etc. We’re not so different. We just call it “climate change policy.”",1734987390064697576,f,f,8238,,,,,,,,,,,,,Vivek Ramaswamy,,,2023-12-13 17:23:22+00,97,1123,596,https://twitter.com/VivekGRamaswamy/status/1734987390064697576,1227799690579718144,VivekGRamaswamy,359970.0,2024-06-05 09:48:45.065875+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156642,result,1239,78,,,,,,"If only the government knew what a tinder box our country is right now.  And I’m not talking about climate change.  The hot spots are all too obvious to us.  The protests outside migrant hotels are getting bigger and more heated, and the illegals are getting together now and",1694957871778222523,f,f,4546,,,,,,,,,,,,,DropShipNavigator,,,2023-08-25 06:20:22+00,62,1131,464,https://twitter.com/Drop_Navigator/status/1694957871778222523,1498719900881281026,Drop_Navigator,214006.0,2024-06-05 09:48:45.479301+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156643,result,1240,0,,,,,,While wealthier nations discuss reducing livestock consumption to address climate change [poorer countries] face...protein &amp; micronutrient deficiency.... More than half a billion women are affected by anemia and almost one quarter of children under five years old are stunted.,1740965844065419679,f,t,5,,,,,,,,,,,,,Susan MacMillan,https://twitter.com/annievet1/status/Field,1.7375037159665585e+18,2023-12-30 05:19:37+00,0,2,1,https://twitter.com/SusanMacMillan/status/1740965844065419679,17285148,SusanMacMillan,406.0,2024-06-05 09:48:45.989791+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156644,result,1241,0,,,,,,"He's a Canberran? Really?  Yep we should blame the BOM for not warning us about disastrous storms, definately not climate change's fault.",1740956221358870532,f,t,4,,,,,,,,,,,,,Linda Matija,https://twitter.com/WakeWtfu/status/Field,1.7408921048372636e+18,2023-12-30 04:41:23+00,0,0,1,https://twitter.com/Lindamatija25/status/1740956221358870532,216226689,Lindamatija25,178.0,2024-06-05 09:48:46.486468+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156645,result,1242,110,,,,,,"JUST IN - Pope claims the world ""is collapsing"" and scolds those who deny ""man-made climate change"" — WaPo",1709514116547674366,f,f,3698,,,,,,,,,,,,,Disclose.tv,,,2023-10-04 10:21:41+00,580,752,1781,https://twitter.com/disclosetv/status/1709514116547674366,15392486,disclosetv,799806.0,2024-06-05 09:48:46.928089+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156646,result,1243,4,,,,,,"Good morning to all Climate deniers!  I am grateful every day for each and every one of you far right, Q-anon, conspiracy theorist, bigots.  Remember to make the most of your morning. Because most of us will die from all the climate change in about 45 minutes!",1685568576701255680,f,f,4934,,,,,,,,,,,,,Laurence Fox,,,2023-07-30 08:30:39+00,51,617,650,https://twitter.com/LozzaFox/status/1685568576701255680,81371986,LozzaFox,197387.0,2024-06-05 09:48:47.376699+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156647,result,1244,16,,,,,,NEW: Speaker of House of Commons absolutely furious that PM hasn’t given MPs chance to scrutinise his sudden change in climate policies.   Says he’d recall the Commons if he had the power to.  “This is not the way to do business - we do not have a presidential system here.”,1704512401582776363,f,f,2489,,,,,,,,,,,,,Paul Brand,,,2023-09-20 15:06:39+00,58,607,372,https://twitter.com/PaulBrandITV/status/1704512401582776363,93419198,PaulBrandITV,203762.0,2024-06-05 09:48:47.793887+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156648,result,1245,0,,,,,,"""Every single prediction they've ever made has been wrong.""  Geologist, Prof. Ian Plimer, blows the UN's ""human-induced climate change"" propaganda completely out of the water.  ""They still haven't, after 30 years, shown us that human emissions [of CO2] drive global warming."" https://t.co/3WAcuymy2M",1740941514925371843,f,f,8,https://pbs.twimg.com/ext_tw_video_thumb/1740941222620110848/pu/img/QVtamR5a-w_qJBS-.jpg,video,https://video.twimg.com/ext_tw_video/1740941222620110848/pu/vid/avc1/492x270/sQoqpkp5hMVl1xYS.mp4?tag=12,,,,,,,,,,Project TABS,,,2023-12-30 03:42:56+00,0,4,1,https://twitter.com/ProjectTabs/status/1740941514925371843,1518981327571144707,ProjectTabs,324.0,2024-06-05 09:48:53.159194+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156649,result,1246,0,,,,,,"&amp; it keeps going on … but why don’t I trust you Mister even though you are sooo qualified! You’re like qualified in everything., so why climate change againnn .. what’s the real agenda? 🤔 https://t.co/CqlDSNr6HA",1740952324078461369,f,f,1,https://pbs.twimg.com/ext_tw_video_thumb/1740952251533824000/pu/img/MaCWnsiNGQIdAuVn.jpg,video,https://video.twimg.com/ext_tw_video/1740952251533824000/pu/vid/avc1/320x350/W2E8EgdYOg3LwtLh.mp4?tag=12,,,,,,,,,,Allyson Deodath,,,2023-12-30 04:25:54+00,0,1,0,https://twitter.com/AllysonDeodath/status/1740952324078461369,814031118,AllysonDeodath,28.0,2024-06-05 09:48:53.616686+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156650,result,1247,0,,,,,,"Varun Ravindra, a Chartered Accountant, transformed 100+ acres into Vanantara, a thriving forest combating climate change. With 40,000 trees and community engagement, it fosters self-sufficiency and biodiversity preservation. https://t.co/6x15mJi7zh",1740940124626510258,f,f,0,https://pbs.twimg.com/ext_tw_video_thumb/1740940018250579968/pu/img/SCHjtsVJw_08-oIU.jpg,video,https://video.twimg.com/ext_tw_video/1740940018250579968/pu/vid/avc1/320x568/8FKKKHIjWRT89jlu.mp4?tag=12,,,,,,,,,,Give,,,2023-12-30 03:37:25+00,0,0,0,https://twitter.com/GiveIndia/status/1740940124626510258,39008466,GiveIndia,165.0,2024-06-05 09:48:54.092908+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156651,result,1248,3,,,,,,"📣 “We need to tackle the climate change now or it will be too late. The future generations deserve better.”  That's the message from activist @NisreenElsaim, who was honored at UNGeneva last Nov. at #YAS23.  📺 https://t.co/QsUQVMIVvi  ℹ️https://t.co/AZ7sxYlMJt https://t.co/j8eDMyVqsB",1740948123994792307,f,f,108,https://pbs.twimg.com/ext_tw_video_thumb/1740948076938833920/pu/img/t67ysyVjPGH6hkoO.jpg,video,https://video.twimg.com/ext_tw_video/1740948076938833920/pu/vid/avc1/320x320/bTEy5jdqiyqRNOhK.mp4?tag=12,,,,,,,,,,United Nations Geneva,,,2023-12-30 04:09:12+00,4,61,51,https://twitter.com/UNGeneva/status/1740948123994792307,164263382,UNGeneva,6663.0,2024-06-05 09:48:54.548097+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156652,result,1249,0,,,,,,NHL 🇵🇸 🏳️‍🌈 Travis Dermott Climate Change Corsi Update  Corsi TOR 53.45% CBJ 46.55%  Even Strength Corsi TOR 52.78% CBJ 47.22%  5 on 5 Corsi TOR 54.55% CBJ 45.45%  Expected Goals TOR 71.22% CBJ 28.78%  Actual Goals TOR 5 CBJ 6  #LeafsForever #HockeyTwitter #CorsiMatters https://t.co/4VcD4WAW2j,1740928214946783241,f,f,12,https://pbs.twimg.com/media/GCkEmxtXwAAoqbR.jpg,photo,https://pbs.twimg.com/media/GCkEmxtXwAAoqbR.jpg,https://pbs.twimg.com/media/GCkEoAVXUAAPa_r.jpg,photo,https://pbs.twimg.com/media/GCkEoAVXUAAPa_r.jpg,https://pbs.twimg.com/media/GCkEo-JWwAARDT4.jpg,photo,https://pbs.twimg.com/media/GCkEo-JWwAARDT4.jpg,https://pbs.twimg.com/media/GCkEz9aXoAA2zRk.png,photo,https://pbs.twimg.com/media/GCkEz9aXoAA2zRk.png,REIMERholics. Trudeau is a scumbag,,,2023-12-30 02:50:05+00,0,4,1,https://twitter.com/Malginholics/status/1740928214946783241,1637163334163222530,Malginholics,887.0,2024-06-05 09:48:54.964126+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156653,result,1250,11,,,,,,YOU ARE AMERICAN YOU ARE NOT THE PRIMARY VICTIM OF THE EFFECTS OF CLIMATE CHANGE,1740944237464813637,f,t,658,,,,,,,,,,,,,ozempic's strongest soldier,https://twitter.com/JoshuaPHilll/status/Field,1.7407629112518205e+18,2023-12-30 03:53:46+00,6,21,22,https://twitter.com/rieszscoffee/status/1740944237464813637,873612008255508480,rieszscoffee,47052.0,2024-06-05 09:48:55.454179+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156654,result,1251,3,,,,,,"Flood defences now needed in the Desert  Climate change, changes everything",1740928590336946587,f,t,105,,,,,,,,,,,,,GO GREEN,https://twitter.com/Neeraj10z/status/Field,1.7409217221305388e+18,2023-12-30 02:51:35+00,1,62,10,https://twitter.com/ECOWARRIORSS/status/1740928590336946587,2184934963,ECOWARRIORSS,4726.0,2024-06-05 09:48:55.871763+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156655,result,1252,0,,,,,,Climate change is fake here is proof.,1740945448184254772,f,t,1,,,,,,,,,,,,,FUZZY🪦👾,https://twitter.com/wideawake_media/status/Field,1.7407115996887823e+18,2023-12-30 03:58:34+00,0,0,0,https://twitter.com/FuzzyN0ttz/status/1740945448184254772,1680428435624042498,FuzzyN0ttz,68.0,2024-06-05 09:48:56.358552+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156656,result,1253,0,,,,,,Just a BIll Nye reminder about climate change I ❤️ him,1740934999069835566,f,t,1,,,,,,,,,,,,,Jordan Guy🏳️‍🌈🏳️‍🌈,https://twitter.com/dustinfalgout/status/Field,1.6908671489591624e+18,2023-12-30 03:17:03+00,0,0,0,https://twitter.com/jordan34658319/status/1740934999069835566,1277757733148786688,jordan34658319,206.0,2024-06-05 09:48:56.803189+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,1
156657,result,1254,2,,,,,,"Climate change isn't going to end the world lmao, but it can absolutely make our lives miserable   The worse it gets, the more you will actually need the savings",1740938599506551160,f,t,216,,,,,,,,,,,,,Nikolaj🍦🇺🇦,https://twitter.com/JoshuaPHilll/status/Field,1.7407629112518205e+18,2023-12-30 03:31:21+00,0,11,5,https://twitter.com/nikicaga/status/1740938599506551160,892767878,nikicaga,14723.0,2024-06-05 09:48:57.251042+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156658,result,1255,0,,,,,,@thegreatgig8 @eugene_sarver @SuckAFrog06 @Thaad1 @AZ_Brittney @badbradgould @TojaBeth @gsanson @BigEers @ClassAwitch @MiniMeDonk @momatlrg @bluecorgi85 @meribolst @VP @therealone1000 @jrttkyjpn @SweetPea0672 @VetCanuck @OnlyNickatNite @BoughRuth @kinkela_cindy @ronda70981 @davis71754 @TrumanQuest Love the meme Gig! Great to see you bro 😎 🙏🏼💙🎉 https://t.co/lYNnUbASSp,1740938127768944989,f,f,17,https://pbs.twimg.com/media/GCkN_8wbIAAjXma.jpg,photo,https://pbs.twimg.com/media/GCkN_8wbIAAjXma.jpg,,,,,,,,,,Lefty Len Climate Change Resister 🟧🇨🇦🇺🇸🇺🇦🟦,,,2023-12-30 03:29:29+00,0,7,4,https://twitter.com/Len_Future/status/1740938127768944989,1552054653897953281,Len_Future,203.0,2024-06-05 09:48:57.693529+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,1
156659,result,1256,0,,,,,,"""2023's Top 10 Positive Transformations That Enhanced the World"" 1. Global Climate Agreement; Paris Agreement 2.0 signed, setting ambitious targets for carbon reduction to combat climate change &amp; environmental sustainability. 2. Breakthrough gene therapy unveiled, offering hope https://t.co/MO1cTk8DDv",1740932566054522953,f,f,1,https://pbs.twimg.com/media/GCkI8QqXgAECZWH.jpg,photo,https://pbs.twimg.com/media/GCkI8QqXgAECZWH.jpg,https://pbs.twimg.com/media/GCkI8QnXsAAYq7K.jpg,photo,https://pbs.twimg.com/media/GCkI8QnXsAAYq7K.jpg,,,,,,,Rakesh Malhotra,,,2023-12-30 03:07:23+00,0,0,0,https://twitter.com/RakeshMalhotra/status/1740932566054522953,42068168,RakeshMalhotra,44.0,2024-06-05 09:48:58.133608+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,1
156660,result,1257,0,,,,,,The Foods the World Will Lose to Climate Change https://t.co/qnaQk1c3KF,1740937999607607430,f,f,0,,,,,,,,,,,,,Qadeer Anwar,,,2023-12-30 03:28:58+00,0,0,0,https://twitter.com/qadeer26538/status/1740937999607607430,1693080108691845120,qadeer26538,2.0,2024-06-05 09:48:58.647491+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156661,result,1258,0,,,,,,The sad part is we'll just have to watch the stats and see how much that increases. I'm sure though that they'll blame it on climate change when people saying they were raped increases.,1740940483755684298,f,t,0,,,,,,,,,,,,,FightForFreedom,https://twitter.com/JoeyMannarinoUS/status/Field,1.7407624293307884e+18,2023-12-30 03:38:51+00,0,0,0,https://twitter.com/2A_Fighter/status/1740940483755684298,1656464139357700098,2A_Fighter,10.0,2024-06-05 09:48:59.093098+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156662,result,1259,0,,,,,,2023 Will Be the World's Hottest Year on Record. Did Foreign Policy Shape Climate Change? https://t.co/QS23efxQDx,1740937402309283915,f,f,0,,,,,,,,,,,,,Qadeer Anwar,,,2023-12-30 03:26:36+00,0,0,0,https://twitter.com/qadeer26538/status/1740937402309283915,1693080108691845120,qadeer26538,3.0,2024-06-05 09:48:59.573418+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,1
156663,result,1260,0,,,,,,I don’t think I can finish the Sonoran jaguar + border wall + climate change reporting project I’ve been working on for over 2 years because being a freelance investigative journalist is financially too burdensome. I can’t go into more debt for this story. And that really hurts,1740946580302348660,f,f,36,,,,,,,,,,,,,Sabra Boyd,,,2023-12-30 04:03:04+00,0,5,5,https://twitter.com/SabraMBoyd/status/1740946580302348660,1135630956088287232,SabraMBoyd,992.0,2024-06-05 09:49:00.057305+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156664,result,1261,5,,,,,,"Scientists have accidentally found a new method to convert carbon dioxide to ethanol, which could help in the fight against climate change.",1740947057127399527,f,f,172,,,,,,,,,,,,,Fact,,,2023-12-30 04:04:58+00,0,25,2,https://twitter.com/Fact/status/1740947057127399527,2425231,Fact,22315.0,2024-06-05 09:49:00.482527+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,1
156665,result,1262,1,,,,,,"Terrific, this study reports on how we can engage attention through the game to tackle misinformation about the climate change: Environmental Education Research: Vol 29, No 4 https://t.co/RruMHo0jC3",1740935883136590094,f,f,9,,,,,,,,,,,,,Prof. Dr. Fredy Monge,,,2023-12-30 03:20:34+00,0,0,0,https://twitter.com/fredymorz/status/1740935883136590094,710198625842958336,fredymorz,424.0,2024-06-05 09:49:00.898329+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,1
156666,result,1263,0,,,,,,"When climate change is child's play, the future looks greener (Hong Kong United Times)  https://t.co/Df9xMXLvgB",1740933569009308002,f,f,0,,,,,,,,,,,,,Hong Kong United Times,,,2023-12-30 03:11:22+00,0,0,0,https://twitter.com/HKUTNews/status/1740933569009308002,1281985039312605186,HKUTNews,4.0,2024-06-05 09:49:01.427229+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156667,result,1264,0,,,,,,climate change (taylor’s version),1740938778645262425,f,t,5,,,,,,,,,,,,,Uma,,,2023-12-30 03:32:04+00,0,0,0,https://twitter.com/umaakruger/status/1740938778645262425,979444014406668293,umaakruger,383.0,2024-06-05 09:49:01.952676+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156668,result,1265,0,,,,,,"Compare the frugal Argentinean leader with our fuel-funneling, madly-flying-off in all directions narcissist who preaches the climate-change religion,  but does not follow it's edicts. https://t.co/Kzkllo7q3Q",1740929722689941953,f,t,0,https://pbs.twimg.com/media/GCkEnoPaMAAlc0Q.jpg,photo,https://pbs.twimg.com/media/GCkEnoPaMAAlc0Q.jpg,https://pbs.twimg.com/media/GCkGNFXa8AAJi4P.jpg,photo,https://pbs.twimg.com/media/GCkGNFXa8AAJi4P.jpg,,,,,,,C Shaw,https://twitter.com/GigaBeers/status/Field,1.7409118050637292e+18,2023-12-30 02:56:05+00,0,0,0,https://twitter.com/CShaw337733/status/1740929722689941953,1538152669847597062,CShaw337733,8.0,2024-06-05 09:49:08.65886+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156669,result,1266,0,,,,,,"Need to increase scope of discussion, PM Modi on climate change https://t.co/xVe9IV7fKf via NaMo App https://t.co/FF112USqGZ",1740920092672786717,f,f,0,https://pbs.twimg.com/media/GCj9lgXXQAExDlx.jpg,photo,https://pbs.twimg.com/media/GCj9lgXXQAExDlx.jpg,,,,,,,,,,Nishkarsh Mishra(Modi ka Parivar),,,2023-12-30 02:17:49+00,0,0,0,https://twitter.com/NishkarshM82169/status/1740920092672786717,1727594142589734912,NishkarshM82169,2.0,2024-06-05 09:49:09.061643+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156670,result,1267,0,,,,,,"Have taken significant strides in combating climate change, achieving SDGs, says PM Modi https://t.co/5fWT1TJGZ7 via NaMo App https://t.co/1KSLPgvbnC",1740920002705047919,f,f,0,https://pbs.twimg.com/media/GCj9gNaWsAE84vy.jpg,photo,https://pbs.twimg.com/media/GCj9gNaWsAE84vy.jpg,,,,,,,,,,Nishkarsh Mishra(Modi ka Parivar),,,2023-12-30 02:17:28+00,0,0,0,https://twitter.com/NishkarshM82169/status/1740920002705047919,1727594142589734912,NishkarshM82169,1.0,2024-06-05 09:49:09.480348+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,1
156671,result,1268,0,,,,,,maybe we could do something about climate change if SANTA wasn't bringing us all this COAL at the end of every year!!!,1740925619456893257,f,f,9,,,,,,,,,,,,,Connor | C.M. Caplan,,,2023-12-30 02:39:47+00,1,0,4,https://twitter.com/cmcaplanwrites/status/1740925619456893257,1734213901464600576,cmcaplanwrites,356.0,2024-06-05 09:49:09.947744+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156672,result,1269,0,,,,,,@Rabiddogg It's not really about CO2 or climate change -- they are just scare tactics.  Jacques Cousteau and others have other agendas ... https://t.co/n3lpZK5dgm,1740925493254181050,f,f,1,https://pbs.twimg.com/media/GCkCGYLXYAAYeyv.jpg,photo,https://pbs.twimg.com/media/GCkCGYLXYAAYeyv.jpg,,,,,,,,,,John Shewchuk,,,2023-12-30 02:39:17+00,0,0,0,https://twitter.com/_ClimateCraze/status/1740925493254181050,1485294921598877710,_ClimateCraze,15.0,2024-06-05 09:49:10.460667+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156673,result,1270,0,,,,,,"The government is saying that all these diseases are coming back due to climate change . Nothing to do w/3rd world illegal aliens coming in unbelievable masses over our borders  Their bullshit talking points Everything's climate changes, Trumps and racism! I am fucking tied of it",1740922872233852937,f,f,2,,,,,,,,,,,,,Zoey Griffith,,,2023-12-30 02:28:52+00,1,2,0,https://twitter.com/SusanHurney/status/1740922872233852937,1630155271329775616,SusanHurney,42.0,2024-06-05 09:49:10.979226+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156674,result,1271,34,,,,,,"A revolutionary change in electric batteries Northvolt announced it has developed a sodium battery that completely eliminates  need for not only lithium but also cobalt, nickel, manganese, but also graphite  Another reason to ban deep sea mining #Climate  https://t.co/3RJ0FFm5Qk",1740923393938239586,f,f,437,,,,,,,,,,,,,GO GREEN,,,2023-12-30 02:30:56+00,15,217,41,https://twitter.com/ECOWARRIORSS/status/1740923393938239586,2184934963,ECOWARRIORSS,27318.0,2024-06-05 09:49:11.496118+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,1
156675,result,1272,1,,,,,,"Today, we take a moment to reflect on the teachings and ideals of Dr. Jose Rizal, a visionary who sought to inspire change for our country. https://t.co/3R2wqTgPV3",1740932275641168182,f,f,4,https://pbs.twimg.com/media/GCkIrcQacAAp1gR.jpg,photo,https://pbs.twimg.com/media/GCkIrcQacAAp1gR.jpg,,,,,,,,,,Climate Change Commission PH,,,2023-12-30 03:06:14+00,0,0,1,https://twitter.com/CCCPHL/status/1740932275641168182,309553018,CCCPHL,85.0,2024-06-05 09:49:12.042501+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,1
156676,result,1273,0,,,,,,These haunting underwater photos portray climate change in a new way https://t.co/QPfvtow0pw,1740925565799190684,f,f,0,,,,,,,,,,,,,Clarity 🇺🇸 🇺🇦,,,2023-12-30 02:39:34+00,0,0,0,https://twitter.com/thefifthwizard/status/1740925565799190684,31383546,thefifthwizard,6.0,2024-06-05 09:49:12.560532+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,1
156677,result,1274,0,,,,,,"The Arctic is on the front line of the climate crisis. It is a biodiversity hotspot that sustains polar bears, caribou, and Indigenous communities. But even as climate change wreaks havoc on the Arctic, Big Oil and its anti-environmental allies in ... https://t.co/pSMKnr3hou",1740919123092398288,f,f,0,,,,,,,,,,,,,victor rendon,,,2023-12-30 02:13:58+00,0,0,1,https://twitter.com/victorrendon16/status/1740919123092398288,701760603,victorrendon16,13.0,2024-06-05 09:49:13.041462+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156678,result,1275,0,,,,,,We're going to address climate change from the atmosphere side. We're already on our way.,1740930066937213154,f,t,0,,,,,,,,,,,,,Bryce,https://twitter.com/hankgreen/status/Field,1.7409165371990385e+18,2023-12-30 02:57:27+00,0,0,1,https://twitter.com/blobdell/status/1740930066937213154,22382105,blobdell,97.0,2024-06-05 09:49:13.480153+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156679,result,1276,0,,,,,,Limiting global warming to the Paris agreement goal of less than 2% looks an impossible dream. What do we need to do to cope with the inevitable? See Clive Hamilton’s Provocation Geoengineering climate change: who plays God? (https://t.co/WK15MgshaC) #ClimateAction,1740937129847611486,f,f,1,,,,,,,,,,,,,"Mark Evans, Charles Sturt Research",,,2023-12-30 03:25:31+00,0,0,1,https://twitter.com/MarkEvansACT/status/1740937129847611486,2412409986,MarkEvansACT,192.0,2024-06-05 09:49:14.051383+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156680,result,1277,0,,,,,,"Heavy wildfire misinformation today.  Suppression still doesn't solve climate change. It provides a temporary stopping measure while exacerbating future wildfire greenhouse gas emissions.   Free advice: We are not ""just"" in the equipment market. We are in the strategy market.",1740932402544034223,f,f,0,,,,,,,,,,,,,Gregory Vigneaux,,,2023-12-30 03:06:44+00,0,0,0,https://twitter.com/Gregory_Vig/status/1740932402544034223,391811477,Gregory_Vig,313.0,2024-06-05 09:49:14.550234+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156681,result,1278,0,,,,,,"breaking news, urgent now and beyond future! save our education, action now - save our loving Planet, save our loving animal, climate change impact, action now! save our supreme court blue wave Party! @ Science into laws, @ The Trust for Public Land https://t.co/xNiAddYKaI https://t.co/LG5kawdkqg",1740946701970760189,f,f,1,https://pbs.twimg.com/media/GCkVYgDboAAy1VK.jpg,photo,https://pbs.twimg.com/media/GCkVYgDboAAy1VK.jpg,https://pbs.twimg.com/media/GCkVv0VbgAA47zz.jpg,photo,https://pbs.twimg.com/media/GCkVv0VbgAA47zz.jpg,,,,,,,Loan Nguyen,,,2023-12-30 04:03:33+00,0,1,0,https://twitter.com/LoanNgu02041197/status/1740946701970760189,1421597985046032386,LoanNgu02041197,41.0,2024-06-05 09:49:15.042146+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
